StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,botcheck1,botcheck2,Consent,Prior-beliefs_1,Final-beliefs_1,Credibility_1,Confidence_1,Sources-Variability_1,Sources-Variability_4,Sources-Variability_5,Attention-Check,Comments,SC0,PROLIFIC_PID,STUDY_ID,SESSION_ID,Condition,Attention_check
2021-08-27 13:14:04,2021-08-27 13:37:34,IP Address,100,1409,True,2021-08-27 13:37:34,R_2sDslxs2O0NzcIx,anonymous,EN,17,True,I agree to participate in this research project,81,88,88,82,89,78,72,"Six independent scientists, four of whom concluded that religious people report higher well-being",,462,6117f4a2e011a7ecdf8bd39e,61281917e9451c813773f201,6129381e1fcaf3d034d13fe2,Single,Multi-inconsistent
2021-08-27 13:14:05,2021-08-27 13:37:39,IP Address,100,1413,True,2021-08-27 13:37:39,R_2rC8pbbaj1IB49k,anonymous,EN,17,True,I agree to participate in this research project,81,89,89,89,88,70,71,"Six independent scientists, four of whom concluded that religious people report higher well-being",,442,610cb39ce428e989f73aee74,61281917e9451c813773f201,61293873c309fff051951151,Multi-consistent,Multi-inconsistent
2021-08-27 13:14:11,2021-08-27 13:37:40,IP Address,100,1409,True,2021-08-27 13:37:41,R_1hxImgPuUI4fsdn,anonymous,EN,17,True,I agree to participate in this research project,81,89,90,87,90,73,69,"Six independent scientists, four of whom concluded that religious people report higher well-being",,444,6107b24e9ead9c4c4f79a3e4,61281917e9451c813773f201,6129388f66ba8596e286899d,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:28:57,2021-08-27 13:37:49,IP Address,100,532,True,2021-08-27 13:37:49,R_2z7MeKEpSddoDo8,anonymous,EN,17,True,I agree to participate in this research project,70,60,51,60,60,70,70,A single team of six scientists who all concluded that religious people report higher well-being,,411,611ab61796a568a153115b6e,61281917e9451c813773f201,6129394ed2bf42be425ba7b3,Single,Single
2021-08-27 13:30:15,2021-08-27 13:38:06,IP Address,100,471,True,2021-08-27 13:38:07,R_WqW25itOyp8hC25,anonymous,EN,17,True,I agree to participate in this research project,70,30,35,65,69,35,78,Six independent scientists who all concluded that religious people report higher well-being,,374,5f76f50e1dec7f1a73621afb,61281917e9451c813773f201,61293d457fbfb65b3edb1ec8,Multi-inconsistent,Multi-consistent
2021-08-27 12:21:55,2021-08-27 13:38:07,IP Address,100,4572,True,2021-08-27 13:38:08,R_cw5IbdR2YPhxoTn,anonymous,EN,17,True,I agree to participate in this research project,87,84,91,70,87,58,74,"Six independent scientists, four of whom concluded that religious people report higher well-being",,426,6122cb8caa041f000e0e0cf8,61281917e9451c813773f201,61292d2eddbd833a37efea17,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:22:05,2021-08-27 13:39:33,IP Address,100,4647,True,2021-08-27 13:39:33,R_3O9zFyM5yoiRufp,anonymous,EN,17,True,I agree to participate in this research project,89,85,84,68,89,38,72,"Six independent scientists, four of whom concluded that religious people report higher well-being",,382,6125dbb2420417176196997b,61281917e9451c813773f201,61292d43bc9afb497e06af95,Multi-consistent,Multi-inconsistent
2021-08-27 13:27:09,2021-08-27 13:41:51,IP Address,100,882,True,2021-08-27 13:41:51,R_25sHgmbHfyiMUbC,anonymous,EN,17,True,I agree to participate in this research project,75,20,0,30,80,40,60,Six independent scientists who all concluded that religious people report higher well-being,"I think that the research study has suggestive words in some manner.  Particularly around the numeral six.  I found it strange how the study moved from using ""six"" to ""6"".  Just my suspicion though :-)",341,611cd198b6d0089b209d31f3,61281917e9451c813773f201,61293c86eb11490efc4230b0,Multi-consistent,Multi-consistent
2021-08-27 13:35:12,2021-08-27 13:41:51,IP Address,100,399,True,2021-08-27 13:41:52,R_1F2JLTzYFOqBFjd,anonymous,EN,17,True,I agree to participate in this research project,81,67,73,42,78,69,70,Six independent scientists who all concluded that religious people report higher well-being,"Thank you for giving me the survey. I am very please to work with you.
",427,611b7eb3936f57d18c37ecd1,61281917e9451c813773f201,612936d643dcc8ecfdc9db04,Multi-consistent,Multi-consistent
2021-08-27 13:08:16,2021-08-27 13:44:35,IP Address,100,2179,True,2021-08-27 13:44:35,R_1LizPRvtcD1SeC5,anonymous,EN,17,True,I agree to participate in this research project,88,74,83,44,76,84,68,"Six independent scientists, four of whom concluded that religious people report higher well-being","Thank you for giving me the survey. I am very please to work with you.
",449,61173cc45902dc143f5a7e6a,61281917e9451c813773f201,612936da87f0df947ff197ff,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:08:15,2021-08-27 13:46:54,IP Address,100,2319,True,2021-08-27 13:46:54,R_25HkpdMd7LvKmhY,anonymous,EN,17,True,I agree to participate in this research project,88,74,73,78,74,69,77,Six independent scientists who all concluded that religious people report higher well-being,"Thank you for giving me the survey. I am very please to work with you.
",444,6110d7003ceffaa864b065af,61281917e9451c813773f201,612936e043160feb8685e7f1,Single,Multi-consistent
2021-08-27 13:43:26,2021-08-27 13:47:03,IP Address,100,216,True,2021-08-27 13:47:03,R_12u4CyWRAqd0jGP,anonymous,EN,17,True,I agree to participate in this research project,75,71,92,81,71,71,93,"Six independent scientists, four of whom concluded that religious people report higher well-being",,493,611835be0f28bf9aaa51745d,61281917e9451c813773f201,6129405b5934e3d5dcfbf122,Multi-inconsistent,Multi-inconsistent
2021-08-27 13:08:11,2021-08-27 13:50:43,IP Address,100,2551,True,2021-08-27 13:50:43,R_3PSPv3qMHbzNM6c,anonymous,EN,17,True,I agree to participate in this research project,66,78,64,82,76,87,78,A single team of six scientists who all concluded that religious people report higher well-being,"Thank you for giving me the survey. I am very pleased to work with you.
",485,61104d7f4174b1e6cacbc328,61281917e9451c813773f201,6129374cd2c7dacbaecc7db3,Single,Single
2021-08-27 13:48:03,2021-08-27 13:53:53,IP Address,100,349,True,2021-08-27 13:53:53,R_2ayQdbmtaz7Yfuj,anonymous,EN,17,True,I agree to participate in this research project,79,79,71,84,77,74,78,A single team of six scientists who all concluded that religious people report higher well-being,"Thank you for giving me the survey. I am very pleased to work with you.
",460,6110d85fb2bd6df62a86ff5c,61281917e9451c813773f201,612936e4efa501181eb7df2c,Single,Single
2021-08-27 13:12:42,2021-08-27 13:57:14,IP Address,100,2672,True,2021-08-27 13:57:14,R_2YgeyqZGbdrgVjm,anonymous,EN,17,True,I agree to participate in this research project,90,69,78,71,69,70,80,"Six independent scientists, four of whom concluded that religious people report higher well-being","Thank you for giving me the survey. I am very please to work with you.
",450,61227db78c46af42b1ae1ae0,61281917e9451c813773f201,6129381493948d1b4f092e49,Multi-inconsistent,Multi-inconsistent
2021-08-27 12:58:12,2021-08-27 13:58:21,IP Address,100,3608,True,2021-08-27 13:58:21,R_1zUWzwut1fMV2KJ,anonymous,EN,17,True,I agree to participate in this research project,71,82,70,52,60,62,81,Six independent scientists who all concluded that religious people report higher well-being,,428,6107abc096cb31b27419d19b,61281917e9451c813773f201,612935c06317b13dd7442a31,Multi-inconsistent,Multi-consistent
2021-08-27 13:56:51,2021-08-27 14:01:06,IP Address,100,254,True,2021-08-27 14:01:07,R_331gwzVGKXIvoaV,anonymous,EN,17,True,I agree to participate in this research project,71,80,76,44,30,10,10,A single team of six scientists who all concluded that religious people report higher well-being,,81,61183fc3800e4a722426bc6a,61281917e9451c813773f201,6129437db7c17f79c881ea70,Single,Single
2021-08-27 13:57:24,2021-08-27 14:03:43,IP Address,100,378,True,2021-08-27 14:03:43,R_25H3eOgbkVHnWQJ,anonymous,EN,17,True,I agree to participate in this research project,80,82,72,94,70,55,50,Six independent scientists who all concluded that religious people report higher well-being,,331,6121340edffb488d732bfb42,61281917e9451c813773f201,6129437d8d5e3baa034d5e98,Multi-consistent,Multi-consistent
2021-08-27 13:45:16,2021-08-27 14:07:33,IP Address,100,1336,True,2021-08-27 14:07:33,R_rkJTJj7dfzqQOZ3,anonymous,EN,17,True,I agree to participate in this research project,30,81,37,70,13,10,19,Six independent scientists who all concluded that religious people report higher well-being,No comment(s).,91,6124235bc88d1556d35ae03a,61281917e9451c813773f201,612940c383561f6abe27a742,Multi-consistent,Multi-consistent
2021-08-27 12:24:53,2021-08-27 15:48:45,IP Address,100,12231,True,2021-08-27 15:48:47,R_2ASyy9DWf9bTB6b,anonymous,EN,17,True,I agree to participate in this research project,62,60,94,88,54,30,47,"Six independent scientists, four of whom concluded that religious people report higher well-being",,256,5f4826c1fd49ef2d7d987ec9,61281933a8af9c2a719e8033,61292deeaf117006185c34d3,Single,Multi-inconsistent
2021-08-30 10:04:23,2021-08-30 10:08:03,IP Address,100,220,True,2021-08-30 10:08:04,R_21oZ9FRnmKHIwfy,anonymous,EN,17,True,I agree to participate in this research project,69,90,76,40,85,22,57,A single team of six scientists who all concluded that religious people report higher well-being,,301,61098d3bbe0e5f6e40927ec1,61281917e9451c813773f201,612d0185200a48fdb68d5061,Single,Single
2021-08-30 10:08:05,2021-08-30 10:15:30,IP Address,100,445,True,2021-08-30 10:15:30,R_2fxrPtjZhbCIbb9,anonymous,EN,17,True,I agree to participate in this research project,10,5,75,95,5,10,10,"Six independent scientists, four of whom concluded that religious people report higher well-being","All good, no technical issues.  Thanks for including me in your study.",56,5d1a69d8f97a18001977e0d7,61281917e9451c813773f201,612d025d27de45b2c538e6dc,Multi-inconsistent,Multi-inconsistent
2021-08-30 11:11:45,2021-08-30 11:11:58,IP Address,100,12,True,2021-08-30 11:11:58,R_eh6NHThaKvHSajf,anonymous,EN,seventeenth,True,,,,,,,,,,,0,60e9e5c522149803df359ccf,61281917e9451c813773f201,612d114d2fd4d09855fd5724,,
2021-08-30 11:11:35,2021-08-30 11:11:59,IP Address,100,24,True,2021-08-30 11:11:59,R_1QhdnawYy1pjDJY,anonymous,EN,17,False,,,,,,,,,,,0,5cc1d40a0c244900013b90b2,61281917e9451c813773f201,612d1145fcc4168b119871be,,
2021-08-30 11:11:54,2021-08-30 11:12:24,IP Address,100,30,True,2021-08-30 11:12:25,R_1iqujtKwVllSk4q,anonymous,EN,17,False,,,,,,,,,,,0,607859a0a193a2d7dd37de71,61281917e9451c813773f201,612d11534b7c9010c1f0b67a,,
2021-08-30 11:12:21,2021-08-30 11:12:33,IP Address,100,12,True,2021-08-30 11:12:34,R_VQBTGctG0g5XjzP,anonymous,EN,seventeen,True,,,,,,,,,,,0,60ff14a46f99a66e7d2a73ef,61281933a8af9c2a719e8033,612d116e63c2dbc54c5ef7d6,,
2021-08-30 11:11:46,2021-08-30 11:12:40,IP Address,100,53,True,2021-08-30 11:12:40,R_31FsdtjI34wfnsO,anonymous,EN,17,Not Sure,,,,,,,,,,,0,5eac3189c4a262061aed16d5,61281917e9451c813773f201,612d1143281ea87d4395b668,,
2021-08-30 11:14:00,2021-08-30 11:14:18,IP Address,100,18,True,2021-08-30 11:14:19,R_9oddpPhpphQIkrn,anonymous,EN,Seveneteen,True,,,,,,,,,,,0,6123fffbedbc51fed046212a,61281933a8af9c2a719e8033,612d11d2ff8965b7a3fa85f9,,
2021-08-30 11:11:28,2021-08-30 11:14:29,IP Address,100,181,True,2021-08-30 11:14:30,R_3kdH1QWwXk42kAy,anonymous,EN,17,True,I agree to participate in this research project,71,74,51,59,30,51,51,Six independent scientists who all concluded that religious people report higher well-being,,286,610898813e48dc2864965122,61281917e9451c813773f201,612d113c764ab0f6f62c1668,Multi-consistent,Multi-consistent
2021-08-30 11:11:53,2021-08-30 11:14:37,IP Address,100,163,True,2021-08-30 11:14:37,R_3nTPYMS7BpZfJkm,anonymous,EN,17,True,I agree to participate in this research project,60,80,60,50,30,40,60,A single team of six scientists who all concluded that religious people report higher well-being,,291,5ba849b3a2a1ae0001f08d2d,61281917e9451c813773f201,612d1155f14113580cc53436,Multi-consistent,Single
2021-08-30 11:11:32,2021-08-30 11:14:38,IP Address,100,186,True,2021-08-30 11:14:39,R_3p6fZys9MD7R6Ew,anonymous,EN,17,True,I agree to participate in this research project,80,60,99,70,62,59,70,Six independent scientists who all concluded that religious people report higher well-being,,391,6101555460885dc993940821,61281917e9451c813773f201,612d114067ff6c05b0dcde6d,Multi-consistent,Multi-consistent
2021-08-30 11:11:24,2021-08-30 11:14:46,IP Address,100,201,True,2021-08-30 11:14:47,R_3lF9ZaIKuUIQ7oL,anonymous,EN,17,True,I agree to participate in this research project,60,25,10,0,80,70,90,Six independent scientists who all concluded that religious people report higher well-being,,491,60cf411960ebf009b1e9a598,61281917e9451c813773f201,612d113bb48bdd3149f4c7e0,Multi-consistent,Multi-consistent
2021-08-30 11:11:25,2021-08-30 11:14:53,IP Address,100,207,True,2021-08-30 11:14:53,R_3jVdVpUtONPudFD,anonymous,EN,17,True,I agree to participate in this research project,40,5,65,66,22,6,23,Six independent scientists who all concluded that religious people report higher well-being,,104,5f6f24f71b1cd746e9ded65e,61281917e9451c813773f201,612d113b932d709b4e784d2f,Multi-consistent,Multi-consistent
2021-08-30 11:11:48,2021-08-30 11:14:56,IP Address,100,188,True,2021-08-30 11:14:56,R_YVu76vEPKbVlKxP,anonymous,EN,17,True,I agree to participate in this research project,50,55,20,70,70,60,73,A single team of six scientists who all concluded that religious people report higher well-being,,410,5ea40ba76e05883a3353452d,61281917e9451c813773f201,612d114e6fbacc587d9ee2a7,Multi-inconsistent,Single
2021-08-30 11:11:45,2021-08-30 11:14:57,IP Address,100,192,True,2021-08-30 11:14:58,R_8iZ3g8oTxVQp5Ch,anonymous,EN,17,True,I agree to participate in this research project,54,70,53,54,79,80,63,Six independent scientists who all concluded that religious people report higher well-being,,429,5b25b16e34ffd00001b43e24,61281917e9451c813773f201,612d114a8ef3745e7442e6e8,Multi-consistent,Multi-consistent
2021-08-30 11:11:30,2021-08-30 11:14:58,IP Address,100,207,True,2021-08-30 11:14:58,R_1BW01IJbNt3Ru6D,anonymous,EN,17,True,I agree to participate in this research project,50,90,76,85,40,15,20,Six independent scientists who all concluded that religious people report higher well-being,,131,5de81d685a8f94795b893d45,61281917e9451c813773f201,612d114150317a5356978155,Multi-consistent,Multi-consistent
2021-08-30 11:11:29,2021-08-30 11:15:01,IP Address,100,212,True,2021-08-30 11:15:01,R_0rK47kv2Z2Ru9sB,anonymous,EN,17,True,I agree to participate in this research project,40,40,69,54,79,5,92,"Six independent scientists, four of whom concluded that religious people report higher well-being",,366,5fc67e7a8afba32fc5da37b6,61281917e9451c813773f201,612d113fc6c0b41a30bbb610,Multi-inconsistent,Multi-inconsistent
2021-08-30 11:11:34,2021-08-30 11:15:04,IP Address,100,209,True,2021-08-30 11:15:04,R_b270KjzNI8aa6PL,anonymous,EN,17,True,I agree to participate in this research project,75,75,65,30,70,70,70,Six independent scientists who all concluded that religious people report higher well-being,,421,5ced8f96a726ed0015d31452,61281917e9451c813773f201,612d1145be151a45fd57516c,Multi-consistent,Multi-consistent
2021-08-30 11:11:45,2021-08-30 11:15:12,IP Address,100,206,True,2021-08-30 11:15:12,R_4PB38tol6s27NSN,anonymous,EN,17,True,I agree to participate in this research project,75,90,70,50,20,30,10,Six independent scientists who all concluded that religious people report higher well-being,"No. Easy to do, thank you.",111,5ed7a6ffc0996607d735bd66,61281917e9451c813773f201,612d114ffd2f278ba1858459,Multi-consistent,Multi-consistent
2021-08-30 11:11:25,2021-08-30 11:15:14,IP Address,100,228,True,2021-08-30 11:15:14,R_bBNTO2G635PsY4p,anonymous,EN,17,True,I agree to participate in this research project,60,55,60,92,52,47,52,Six independent scientists who all concluded that religious people report higher well-being,,303,5eea1be10e95520beb9fa654,61281917e9451c813773f201,612d113a1712818f07b335be,Multi-consistent,Multi-consistent
2021-08-30 11:11:51,2021-08-30 11:15:14,IP Address,100,202,True,2021-08-30 11:15:14,R_RVuiZt0KV9iiBln,anonymous,EN,17,True,I agree to participate in this research project,0,0,100,100,100,60,50,"Six independent scientists, four of whom concluded that religious people report higher well-being",,371,5fe112243ce806b5704eca6e,61281917e9451c813773f201,612d114d50c673148a667f2f,Multi-inconsistent,Multi-inconsistent
